medid,medname,origin,medprice,expiredate
1,hydrocodone,Ukraine,282,2023-03-20
2,Benzocaine,Cyprus,271,2025-03-21
3,repaglinide,Croatia,482,2024-03-12
4,Guaifenesin,Armenia,327,2023-05-07
5,amlodipine,China,662,2023-03-14
6,Avobenzone,China,600,2021-02-19
7,Ethynodiol,Armenia,146,2022-10-04
8,Alcohol,Indonesia,367,2023-10-28
9,Acetaminophen,China,224,2021-05-12
10,Helium,Thailand,771,2023-07-29
11,SODIUMCHLORIDE,Argentina,932,2021-12-09
12,Enalapril,Brazil,613,2023-06-01
13,Nortriptyline,Portugal,727,2025-04-09
14,Acetaminophen,China,465,2021-10-27
15,ESTROGENS,United States,936,2021-12-31
16,Simvastatin,Palestinian Territory,518,2025-10-30
17,LISINOPRIL,Indonesia,731,2021-11-20
18,Vancomycin,Russia,359,2023-01-13
19,Colistimethate,China,218,2022-03-14
20,Witch,Russia,952,2022-12-21
21,Megestrol,Iraq,442,2021-11-23
22,Sodium,China,595,2023-02-05
23,Acetaminophen,China,670,2024-05-12
24,Naproxen,Madagascar,482,2022-12-22
25,Lamotrigine,Argentina,675,2023-01-23
26,DIMETHICONE,Honduras,137,2024-07-27
27,Benzocaine,China,134,2022-01-07
28,AVOBENZONEOCTINOXATE,Chile,854,2024-07-08
29,Octinoxate,China,476,2024-11-21
30,Lidocaine,Brazil,150,2022-03-05
31,Nortriptyline,Philippines,370,2025-10-24
32,FERRUM,United States,692,2021-12-07
33,simvastatin,Myanmar,164,2025-08-24
34,Medroxyprogesterone,Indonesia,605,2025-05-09
35,Rivastigmine,Dominican Republic,197,2024-02-07
36,Diphenhydramine,Russia,295,2021-04-25
37,Candesartan,Malaysia,254,2023-03-13
38,acetaminophen,Ethiopia,304,2020-12-17
39,Diclofenac,Syria,161,2024-08-20
40,Tricolsan,Ukraine,958,2025-07-12
41,butalbital,Czech Republic,722,2025-10-24
42,Guaifenesin,Poland,796,2023-09-11
43,Mirtazapine,Finland,826,2021-04-05
44,DEXTROSE,China,302,2024-06-02
45,Acetaminophen,Argentina,892,2025-04-16
46,HYDROMORPHONE,China,750,2022-05-09
47,HYDROCODONE,Poland,266,2025-06-23
48,Ranitidine,Argentina,841,2025-10-02
49,lamotrigine,Indonesia,278,2023-11-09
50,TITANIUM,Sweden,171,2021-10-16
